Datetime,Water Level (m)
2023-06-18 12:00:00,0.13060448
2023-06-18 13:00:00,0.39074233
2023-06-18 14:00:00,0.6097423
2023-06-18 15:00:00,0.7272953
2023-06-18 16:00:00,0.653202
2023-06-18 17:00:00,0.43437022
2023-06-18 18:00:00,0.11540445
2023-06-18 19:00:00,-0.21182825
2023-06-18 20:00:00,-0.4295527
2023-06-18 21:00:00,-0.5002151
2023-06-18 22:00:00,-0.41846874
2023-06-18 23:00:00,-0.18048468
2023-06-19 00:00:00,0.16759491
2023-06-19 01:00:00,0.5439992
2023-06-19 02:00:00,0.8729412
2023-06-19 03:00:00,1.0838947
2023-06-19 04:00:00,1.1245703
2023-06-19 05:00:00,0.9893648
2023-06-19 06:00:00,0.7023964
2023-06-19 07:00:00,0.33564252
2023-06-19 08:00:00,-0.007320057
2023-06-19 09:00:00,-0.24636753
2023-06-19 10:00:00,-0.33479413
2023-06-19 11:00:00,-0.245233
2023-06-19 12:00:00,-0.025217906
2023-06-19 13:00:00,0.2411553
2023-06-19 14:00:00,0.5078588
2023-06-19 15:00:00,0.6758609
2023-06-19 16:00:00,0.70072776
2023-06-19 17:00:00,0.58523256
2023-06-19 18:00:00,0.35458252
2023-06-19 19:00:00,0.030026663
2023-06-19 20:00:00,-0.2603946
2023-06-19 21:00:00,-0.42392117
2023-06-19 22:00:00,-0.4266667
2023-06-19 23:00:00,-0.29353365
2023-06-20 00:00:00,-0.0042083
2023-06-20 01:00:00,0.3589627
2023-06-20 02:00:00,0.71473324
2023-06-20 03:00:00,0.9883851
2023-06-20 04:00:00,1.121868
2023-06-20 05:00:00,1.080424
2023-06-20 06:00:00,0.885236
2023-06-20 07:00:00,0.559457
2023-06-20 08:00:00,0.20241584
2023-06-20 09:00:00,-0.10351765
2023-06-20 10:00:00,-0.28606814
2023-06-20 11:00:00,-0.29463857
2023-06-20 12:00:00,-0.15382957
2023-06-20 13:00:00,0.07810655
2023-06-20 14:00:00,0.35369635
2023-06-20 15:00:00,0.5791941
2023-06-20 16:00:00,0.6831036
2023-06-20 17:00:00,0.6400882
2023-06-20 18:00:00,0.4813654
2023-06-20 19:00:00,0.21260126
2023-06-20 20:00:00,-0.072876446
2023-06-20 21:00:00,-0.32877734
2023-06-20 22:00:00,-0.4198723
2023-06-20 23:00:00,-0.39859122
2023-06-21 00:00:00,-0.20819232
2023-06-21 01:00:00,0.1005609
2023-06-21 02:00:00,0.4824314
2023-06-21 03:00:00,0.8143345
2023-06-21 04:00:00,1.0378244
2023-06-21 05:00:00,1.0861332
2023-06-21 06:00:00,0.98309255
2023-06-21 07:00:00,0.736529
2023-06-21 08:00:00,0.39959225
2023-06-21 09:00:00,0.07052458
2023-06-21 10:00:00,-0.1742361
2023-06-21 11:00:00,-0.2811856
2023-06-21 12:00:00,-0.24191858
2023-06-21 13:00:00,-0.07830105
2023-06-21 14:00:00,0.1837563
2023-06-21 15:00:00,0.44398913
2023-06-21 16:00:00,0.63051736
2023-06-21 17:00:00,0.67143583
2023-06-21 18:00:00,0.6089038
2023-06-21 19:00:00,0.41617763
2023-06-21 20:00:00,0.16783339
2023-06-21 21:00:00,-0.11099057
2023-06-21 22:00:00,-0.29211196
2023-06-21 23:00:00,-0.3662877
2023-06-22 00:00:00,-0.2818884
2023-06-22 01:00:00,-0.05271831
2023-06-22 02:00:00,0.28189662
2023-06-22 03:00:00,0.6347664
2023-06-22 04:00:00,0.92068243
2023-06-22 05:00:00,1.0551277
2023-06-22 06:00:00,1.0357943
2023-06-22 07:00:00,0.88763773
2023-06-22 08:00:00,0.6092045
2023-06-22 09:00:00,0.29567435
2023-06-22 10:00:00,0.014762424
2023-06-22 11:00:00,-0.18021907
2023-06-22 12:00:00,-0.25116962
2023-06-22 13:00:00,-0.16343229
2023-06-22 14:00:00,0.028648302
2023-06-22 15:00:00,0.28032616
2023-06-22 16:00:00,0.51493275
2023-06-22 17:00:00,0.659375
2023-06-22 18:00:00,0.6603849
2023-06-22 19:00:00,0.5582832
2023-06-22 20:00:00,0.34335113
2023-06-22 21:00:00,0.11113135
2023-06-22 22:00:00,-0.12487052
2023-06-22 23:00:00,-0.2494672
2023-06-23 00:00:00,-0.25839457
2023-06-23 01:00:00,-0.1165041
2023-06-23 02:00:00,0.11169459
2023-06-23 03:00:00,0.42450112
2023-06-23 04:00:00,0.7492514
2023-06-23 05:00:00,0.9640216
2023-06-23 06:00:00,1.0329247
2023-06-23 07:00:00,0.96868044
2023-06-23 08:00:00,0.7730246
2023-06-23 09:00:00,0.48950183
2023-06-23 10:00:00,0.19729654
2023-06-23 11:00:00,-0.041069474
2023-06-23 12:00:00,-0.16836934
2023-06-23 13:00:00,-0.17023171
2023-06-23 14:00:00,-0.05719512
2023-06-23 15:00:00,0.14362083
2023-06-23 16:00:00,0.38376042
2023-06-23 17:00:00,0.5788889
2023-06-23 18:00:00,0.67345756
2023-06-23 19:00:00,0.6648634
2023-06-23 20:00:00,0.54476976
2023-06-23 21:00:00,0.35414565
2023-06-23 22:00:00,0.1245539
2023-06-23 23:00:00,-0.049677063
2023-06-24 00:00:00,-0.13863526
2023-06-24 01:00:00,-0.11081021
2023-06-24 02:00:00,0.035090256
2023-06-24 03:00:00,0.28305763
2023-06-24 04:00:00,0.5729237
2023-06-24 05:00:00,0.82727575
2023-06-24 06:00:00,0.982798
2023-06-24 07:00:00,0.9880832
2023-06-24 08:00:00,0.8820582
2023-06-24 09:00:00,0.6785385
2023-06-24 10:00:00,0.41466674
2023-06-24 11:00:00,0.15592957
2023-06-24 12:00:00,-0.043311004
